HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP
1893.8947265714369,2309.6277153310207,0.0,0.0,20.000000000000007,5.6,0.0,
2592.407189507078,3161.472182325705,0.0,0.0,20.000000000000007,5.0,0.0,
3219.1282653632493,3925.7661772722554,0.0,0.0,20.0,4.4,0.0,
3688.1255692624914,4497.714108856697,0.0,0.0,20.000000000000007,4.4,0.0,
4164.776781404742,5078.996074883832,0.0,0.0,20.0,3.9,0.0,
4614.275581200188,5627.165342927059,0.0,0.0,19.999999999999996,3.3,0.0,
5014.713315717146,6115.504043557495,0.0,0.0,20.000000000000004,2.8,0.0,
5480.872938151308,6683.9913879894,0.0,0.0,19.999999999999996,1.7,0.0,
5764.603430407167,7030.004183423375,0.0,0.0,20.000000000000007,1.7,0.0,
6101.13869114007,7440.413037975695,0.0,0.0,19.999999999999996,1.1,0.0,
